Region,YearMonth,T2M,PRECTOTCORR,WS2M,RH2M
Dodoma,2017-01-01,24.95225806451613,96.48,2.354193548387097,60.965483870967745
Dodoma,2017-02-01,23.56142857142857,151.0,2.183214285714286,69.94285714285714
Dodoma,2017-03-01,22.06967741935484,146.09,1.6874193548387098,82.82516129032258
Dodoma,2017-04-01,22.346999999999998,74.35,3.1203333333333334,75.97733333333333
Dodoma,2017-05-01,21.63,35.68,3.3993548387096775,73.61483870967741
Dodoma,2017-06-01,21.003,2.92,3.5949999999999998,67.375
Dodoma,2017-07-01,20.48161290322581,0.12000000000000001,3.5390322580645166,62.208064516129035
Dodoma,2017-08-01,21.763870967741934,1.54,4.152258064516129,59.8158064516129
Dodoma,2017-09-01,23.10666666666667,0.4,4.417333333333334,53.943666666666665
Dodoma,2017-10-01,25.37516129032258,6.37,4.403225806451613,52.75387096774193
Dodoma,2017-11-01,25.241666666666667,58.84,3.7310000000000003,58.361666666666665
Dodoma,2017-12-01,25.682258064516127,33.68,3.092258064516129,58.913548387096775
Dodoma,2018-01-01,21.43322580645161,402.71,1.3629032258064515,83.22193548387096
Dodoma,2018-02-01,23.62392857142857,6.59,2.652142857142857,69.90142857142857
Dodoma,2018-03-01,21.510967741935485,216.46,1.7561290322580645,84.03935483870967
Dodoma,2018-04-01,21.362000000000002,86.42999999999999,2.4739999999999998,80.31866666666666
Dodoma,2018-05-01,21.232580645161292,19.27,3.118387096774194,74.70258064516128
Dodoma,2018-06-01,20.024333333333335,0.72,3.283666666666667,66.967
Dodoma,2018-07-01,19.621935483870967,1.57,3.6390322580645162,65.42935483870967
Dodoma,2018-08-01,20.98774193548387,0.16,4.062903225806452,58.84870967741935
Dodoma,2018-09-01,23.130999999999997,0.53,4.733333333333333,55.717666666666666
Dodoma,2018-10-01,24.206451612903226,11.200000000000001,4.555161290322581,56.471612903225804
Dodoma,2018-11-01,25.720000000000002,17.23,4.162333333333334,55.175666666666665
Dodoma,2018-12-01,23.896451612903224,230.39,2.4070967741935485,70.1441935483871
Dodoma,2019-01-01,23.031935483870967,126.75999999999999,1.7954838709677419,77.09612903225806
Dodoma,2019-02-01,23.711071428571426,114.12,2.0746428571428575,72.85857142857142
Dodoma,2019-03-01,23.36774193548387,104.12,1.9858064516129033,73.59354838709677
Dodoma,2019-04-01,23.14,96.56,2.5323333333333333,76.95599999999999
Dodoma,2019-05-01,21.75225806451613,41.54,3.36741935483871,74.57419354838709
Dodoma,2019-06-01,21.163,0.11,3.115,60.77066666666667
Dodoma,2019-07-01,21.06064516129032,0.03,3.4674193548387096,57.78967741935484
Dodoma,2019-08-01,22.336129032258064,0.4,4.104193548387097,55.84903225806451
Dodoma,2019-09-01,23.969,0.66,4.474666666666667,52.831
Dodoma,2019-10-01,24.056451612903224,49.13,4.655806451612904,61.82
Dodoma,2019-11-01,24.724,106.48,3.545666666666667,63.74466666666667
Dodoma,2019-12-01,23.15,391.34000000000003,2.069032258064516,76.36419354838709
Dodoma,2020-01-01,22.45967741935484,445.16,1.6680645161290324,83.8758064516129
Dodoma,2020-02-01,22.572068965517243,158.5,1.562758620689655,83.91724137931034
Dodoma,2020-03-01,21.99,315.64,1.4435483870967742,86.2558064516129
Dodoma,2020-04-01,21.297,120.22,2.2483333333333335,87.14366666666666
Dodoma,2020-05-01,19.701290322580647,19.37,2.673548387096774,83.94967741935484
Dodoma,2020-06-01,18.534333333333333,2.6,2.85,81.33633333333334
Dodoma,2020-07-01,17.90806451612903,11.22,3.2893548387096776,77.5374193548387
Dodoma,2020-08-01,19.666774193548385,0.43,3.44741935483871,71.08225806451614
Dodoma,2020-09-01,21.824666666666666,0.1,3.8333333333333335,63.66466666666667
Dodoma,2020-10-01,23.92064516129032,4.35,4.28483870967742,58.37580645161291
Dodoma,2020-11-01,23.516666666666666,182.89,3.116,70.78133333333334
Dodoma,2020-12-01,23.432580645161288,116.61,2.0029032258064516,73.37935483870969
Dodoma,2021-01-01,22.613870967741935,138.69,1.6883870967741936,77.75935483870968
Dodoma,2021-02-01,22.381428571428568,284.0,1.5332142857142856,80.48392857142858
Dodoma,2021-03-01,21.8141935483871,165.06,1.8970967741935485,81.94322580645161
Dodoma,2021-04-01,21.227333333333334,74.07,2.722,81.67399999999999
Dodoma,2021-05-01,20.27064516129032,30.78,2.923548387096774,77.27290322580646
Dodoma,2021-06-01,19.582333333333334,0.51,3.3436666666666666,70.753
Dodoma,2021-07-01,19.123225806451615,3.34,3.6716129032258062,65.50645161290323
Dodoma,2021-08-01,21.02064516129032,2.82,3.8522580645161293,63.34612903225806
Dodoma,2021-09-01,22.782333333333334,0.68,4.5,58.413000000000004
Dodoma,2021-10-01,24.876451612903224,2.0700000000000003,4.345483870967742,53.1441935483871
Dodoma,2021-11-01,26.21466666666667,7.989999999999999,3.825,48.44166666666667
Dodoma,2021-12-01,25.418387096774193,30.09,3.7516129032258063,59.030967741935484
Dodoma,2022-01-01,24.066129032258065,192.1,1.9996774193548388,67.99935483870968
Dodoma,2022-02-01,21.266428571428573,263.38,1.1507142857142856,84.44892857142858
Dodoma,2022-03-01,22.711290322580645,96.51,1.8348387096774195,79.48193548387097
Dodoma,2022-04-01,22.327333333333335,118.97999999999999,2.7209999999999996,76.55300000000001
Dodoma,2022-05-01,21.315483870967743,12.14,3.164516129032258,72.22322580645161
Dodoma,2022-06-01,19.494333333333334,23.89,3.268333333333333,67.833
Dodoma,2022-07-01,19.391935483870967,4.42,3.6625806451612903,65.77903225806452
Dodoma,2022-08-01,20.818387096774195,0.71,4.035483870967742,60.39677419354839
Dodoma,2022-09-01,22.440333333333335,0.8099999999999999,4.379333333333333,56.69133333333333
Dodoma,2022-10-01,23.991290322580646,0.0,4.4958064516129035,49.59129032258064
Dodoma,2022-11-01,25.183666666666667,30.48,3.8160000000000003,54.056333333333335
Dodoma,2022-12-01,24.566129032258065,204.14,2.8245161290322582,63.019677419354835
Dodoma,2023-01-01,22.225806451612904,122.48,2.0283870967741935,75.4158064516129
Dodoma,2023-02-01,23.55857142857143,76.36,2.0082142857142857,70.52785714285714
Dodoma,2023-03-01,23.41483870967742,121.8,1.8858064516129032,71.69064516129032
Dodoma,2023-04-01,22.884,58.86,2.943,73.625
Dodoma,2023-05-01,23.04548387096774,7.83,3.3548387096774195,66.73354838709676
Dodoma,2023-06-01,21.798000000000002,4.6000000000000005,3.4,63.822
Dodoma,2023-07-01,20.925161290322578,0.19,3.632903225806452,59.149677419354845
Dodoma,2023-08-01,22.34225806451613,6.37,4.057096774193548,57.33774193548387
Dodoma,2023-09-01,24.596333333333334,0.17,4.3773333333333335,53.15533333333334
Dodoma,2023-10-01,26.19516129032258,4.09,4.580322580645162,49.74354838709677
Dodoma,2023-11-01,24.751666666666665,78.67,4.0136666666666665,63.826
Dodoma,2023-12-01,23.949032258064516,324.49,2.240322580645161,74.86612903225806
Dodoma,2024-01-01,22.166129032258063,494.99,1.2935483870967743,84.75387096774193
Dodoma,2024-02-01,22.862758620689654,138.94,1.3855172413793104,84.07931034482759
Dodoma,2024-03-01,22.34161290322581,115.64,1.9374193548387098,84.9483870967742
Dodoma,2024-04-01,21.458666666666666,97.1,2.4513333333333334,84.73966666666666
Dodoma,2024-05-01,20.629032258064516,3.74,2.7864516129032255,80.65903225806451
Dodoma,2024-06-01,19.203333333333333,6.09,3.055333333333333,74.187
Dodoma,2024-07-01,19.85709677419355,0.06,2.9629032258064516,68.0325806451613
Dodoma,2024-08-01,21.04806451612903,0.16,3.733225806451613,63.351290322580645
Dodoma,2024-09-01,23.205,0.1,4.174,57.836
Dodoma,2024-10-01,25.092903225806452,9.68,4.113870967741936,55.35258064516129
Dodoma,2024-11-01,26.293333333333333,14.27,3.808333333333333,54.498333333333335
Dodoma,2024-12-01,23.039032258064516,390.21999999999997,2.26741935483871,77.08806451612904
Songwe,2000-01-01,24.877741935483872,115.67,1.7229032258064516,64.2058064516129
Songwe,2000-02-01,24.074827586206894,109.17999999999999,1.553103448275862,67.46448275862069
Songwe,2000-03-01,23.562903225806455,208.23,1.5825806451612905,72.84354838709677
Songwe,2000-04-01,23.812,56.99,2.241333333333333,69.525
Songwe,2000-05-01,23.788709677419355,2.74,2.5825806451612903,53.95193548387097
Songwe,2000-06-01,22.441,0.0,2.9676666666666667,49.82233333333333
Songwe,2000-07-01,21.024838709677418,0.65,3.174516129032258,48.28516129032258
Songwe,2000-08-01,23.49225806451613,0.01,3.3677419354838714,45.18516129032258
Songwe,2000-09-01,25.829,0.3,3.0893333333333337,39.618
Songwe,2000-10-01,27.863870967741935,15.870000000000001,3.094193548387097,38.66612903225807
Songwe,2000-11-01,25.482000000000003,95.4,1.9906666666666666,60.620666666666665
Songwe,2000-12-01,23.404193548387095,214.35,1.5103225806451612,74.51161290322581
Songwe,2001-01-01,22.504193548387097,163.71,1.5806451612903225,77.28999999999999
Songwe,2001-02-01,23.461071428571426,107.5,1.2146428571428571,72.95607142857143
Songwe,2001-03-01,23.430967741935483,133.62,1.32,73.70967741935483
Songwe,2001-04-01,23.615000000000002,62.87,2.2820000000000005,71.14666666666668
Songwe,2001-05-01,23.385806451612904,10.25,2.930967741935484,59.82419354838709
Songwe,2001-06-01,21.82766666666667,0.07,2.7560000000000002,52.568333333333335
Songwe,2001-07-01,21.46451612903226,0.99,2.9616129032258067,48.46290322580645
Songwe,2001-08-01,23.33516129032258,0.31,2.7135483870967745,43.29258064516129
Songwe,2001-09-01,25.953333333333333,3.5300000000000002,2.5853333333333333,36.88866666666667
Songwe,2001-10-01,27.695806451612906,36.019999999999996,2.865806451612903,40.75516129032258
Songwe,2001-11-01,27.412,40.87,2.414,48.434999999999995
Songwe,2001-12-01,25.696129032258067,138.06,1.8458064516129031,61.94516129032258
Songwe,2002-01-01,23.07677419354839,253.74,1.4606451612903226,75.62677419354839
Songwe,2002-02-01,23.458571428571428,100.72,1.5410714285714284,75.33678571428571
Songwe,2002-03-01,23.36225806451613,143.71,1.434193548387097,76.54161290322581
Songwe,2002-04-01,24.165333333333333,45.2,2.4443333333333332,69.79733333333334
Songwe,2002-05-01,23.068709677419356,1.45,2.6596774193548387,55.971612903225804
Songwe,2002-06-01,21.651,1.17,2.804333333333333,52.727333333333334
Songwe,2002-07-01,22.822580645161292,0.03,2.4935483870967743,46.704193548387096
Songwe,2002-08-01,23.594516129032257,0.37,3.135483870967742,45.38322580645161
Songwe,2002-09-01,26.237333333333332,2.8,3.4183333333333334,42.153999999999996
Songwe,2002-10-01,28.017096774193547,2.61,3.2580645161290325,38.828709677419354
Songwe,2002-11-01,26.514,63.24,2.32,56.184999999999995
Songwe,2002-12-01,24.98548387096774,158.71,1.7996774193548386,67.53903225806452
Songwe,2003-01-01,24.000645161290322,172.88,1.3393548387096774,72.64354838709677
Songwe,2003-02-01,24.720714285714287,99.0,1.520357142857143,67.35607142857143
Songwe,2003-03-01,25.15838709677419,112.67,1.5848387096774195,66.21645161290323
Songwe,2003-04-01,23.848333333333336,55.980000000000004,2.2306666666666666,68.70633333333333
Songwe,2003-05-01,24.02032258064516,2.9,2.7241935483870967,56.92
Songwe,2003-06-01,22.949333333333335,0.15000000000000002,2.7816666666666667,50.63933333333333
Songwe,2003-07-01,21.526129032258062,1.4000000000000001,3.064516129032258,50.329354838709676
Songwe,2003-08-01,23.129032258064516,0.0,2.6816129032258065,40.97838709677419
Songwe,2003-09-01,26.24566666666667,2.54,3.2693333333333334,42.233
Songwe,2003-10-01,26.82903225806452,39.34,2.821935483870968,44.85225806451613
Songwe,2003-11-01,28.081666666666667,37.699999999999996,2.6393333333333335,46.25033333333333
Songwe,2003-12-01,24.961612903225806,180.6,1.6751612903225805,67.59580645161292
Songwe,2004-01-01,24.15225806451613,172.22,1.5809677419354837,73.8158064516129
Songwe,2004-02-01,23.751379310344827,137.79,1.4820689655172412,74.09137931034483
Songwe,2004-03-01,23.81032258064516,162.47,1.6061290322580646,75.19483870967741
Songwe,2004-04-01,22.908666666666665,134.74,2.2013333333333334,75.56333333333333
Songwe,2004-05-01,21.436129032258062,0.66,2.8306451612903225,62.99580645161291
Songwe,2004-06-01,21.113333333333333,0.12,2.8296666666666668,56.858333333333334
Songwe,2004-07-01,21.187419354838706,0.08,2.713225806451613,50.70161290322581
Songwe,2004-08-01,23.529677419354837,0.22,2.88258064516129,44.03774193548387
Songwe,2004-09-01,26.067333333333334,8.32,2.8256666666666663,43.715333333333334
Songwe,2004-10-01,27.969354838709677,8.32,3.4861290322580647,42.119032258064514
Songwe,2004-11-01,26.840666666666667,100.65,2.585,54.57366666666667
Songwe,2004-12-01,23.301935483870967,327.7,1.4848387096774194,76.36935483870967
Songwe,2005-01-01,23.218387096774194,172.35,1.405483870967742,76.25935483870968
Songwe,2005-02-01,24.349999999999998,133.71,1.4542857142857142,74.14678571428571
Songwe,2005-03-01,23.853548387096776,171.79,1.604516129032258,75.06225806451613
Songwe,2005-04-01,23.897,28.59,2.103,71.38233333333332
Songwe,2005-05-01,23.407096774193548,4.5200000000000005,2.439032258064516,60.89354838709678
Songwe,2005-06-01,22.448666666666668,0.96,2.6866666666666665,54.419333333333334
Songwe,2005-07-01,21.256774193548388,0.88,3.069032258064516,51.13645161290323
Songwe,2005-08-01,23.710645161290323,0.01,2.7532258064516126,44.2616129032258
Songwe,2005-09-01,25.736333333333334,1.07,3.227,41.63966666666667
Songwe,2005-10-01,27.59258064516129,8.08,3.2425806451612904,40.25
Songwe,2005-11-01,26.638666666666666,74.62,2.292333333333333,53.30133333333333
Songwe,2005-12-01,26.475483870967743,121.38,1.8561290322580646,57.80483870967742
Songwe,2006-01-01,24.218709677419355,182.27,1.6480645161290322,69.9341935483871
Songwe,2006-02-01,24.34642857142857,148.35,1.5371428571428571,71.84535714285714
Songwe,2006-03-01,23.395806451612902,217.16,1.560967741935484,75.24129032258064
Songwe,2006-04-01,22.854333333333333,162.85,2.116,75.58533333333334
Songwe,2006-05-01,22.315161290322582,51.63,2.4254838709677418,70.50290322580646
Songwe,2006-06-01,20.849,0.55,2.76,61.188
Songwe,2006-07-01,21.049999999999997,0.32,2.882903225806452,55.12129032258064
Songwe,2006-08-01,23.660967741935483,0.31,2.94,46.258709677419354
Songwe,2006-09-01,25.51066666666667,0.36,3.4283333333333332,43.816
Songwe,2006-10-01,27.824838709677422,12.02,3.390967741935484,41.9741935483871
Songwe,2006-11-01,25.97533333333333,131.56,2.2763333333333335,60.564
Songwe,2006-12-01,22.69709677419355,345.24,1.3016129032258066,78.62096774193549
Songwe,2007-01-01,23.438064516129035,221.35999999999999,1.3551612903225805,76.09967741935485
Songwe,2007-02-01,23.075357142857143,140.3,1.542857142857143,76.8582142857143
Songwe,2007-03-01,23.418709677419354,159.2,1.5529032258064517,75.13870967741936
Songwe,2007-04-01,23.737666666666666,55.81,1.901,73.529
Songwe,2007-05-01,23.215806451612906,10.83,2.5632258064516127,66.40806451612903
Songwe,2007-06-01,20.550333333333334,29.3,2.7976666666666667,62.272666666666666
Songwe,2007-07-01,21.06096774193548,0.38,3.128064516129032,56.027096774193545
Songwe,2007-08-01,23.136774193548387,0.51,3.0664516129032258,49.57258064516129
Songwe,2007-09-01,25.93933333333333,0.34,3.2696666666666667,42.711
Songwe,2007-10-01,26.88967741935484,20.05,3.277741935483871,46.56677419354838
Songwe,2007-11-01,27.98033333333333,44.16,2.641,47.69133333333333
Songwe,2007-12-01,24.240645161290324,218.44,1.5848387096774195,68.53548387096774
Songwe,2008-01-01,23.13032258064516,231.4,1.3619354838709676,75.54838709677419
Songwe,2008-02-01,22.723793103448276,182.72,1.410344827586207,75.9648275862069
Songwe,2008-03-01,22.77225806451613,158.21,1.6451612903225807,77.0641935483871
Songwe,2008-04-01,23.16433333333333,71.55,2.1623333333333337,73.429
Songwe,2008-05-01,22.613870967741935,11.03,2.410322580645161,64.87387096774194
Songwe,2008-06-01,20.438,1.61,2.862,57.129333333333335
Songwe,2008-07-01,20.800645161290323,0.11,2.914516129032258,51.23870967741936
Songwe,2008-08-01,23.38741935483871,5.55,2.9496774193548387,48.127741935483876
Songwe,2008-09-01,25.709999999999997,0.06,2.981666666666667,40.43533333333333
Songwe,2008-10-01,28.12258064516129,12.91,2.956774193548387,41.660645161290326
Songwe,2008-11-01,25.828,154.0,1.9926666666666668,61.294
Songwe,2008-12-01,23.436774193548384,206.34,1.396774193548387,73.0741935483871
Songwe,2009-01-01,23.317419354838712,230.09,1.33,74.68032258064517
Songwe,2009-02-01,22.616071428571427,197.31,1.352142857142857,77.65392857142857
Songwe,2009-03-01,23.22774193548387,278.79,1.415483870967742,77.22870967741936
Songwe,2009-04-01,22.333666666666666,78.59,2.344333333333333,76.37666666666668
Songwe,2009-05-01,21.728387096774195,10.64,2.45,69.59451612903226
Songwe,2009-06-01,21.625,0.21000000000000002,2.645,61.656666666666666
Songwe,2009-07-01,20.605483870967742,0.25,3.1625806451612903,56.16548387096775
Songwe,2009-08-01,23.118709677419353,3.68,3.2374193548387096,48.78935483870968
Songwe,2009-09-01,26.029,0.0,3.0926666666666667,41.355000000000004
Songwe,2009-10-01,27.95935483870968,3.5700000000000003,3.462258064516129,42.552580645161285
Songwe,2009-11-01,25.107000000000003,188.09,2.118333333333333,64.98966666666666
Songwe,2009-12-01,24.21451612903226,235.3,1.729032258064516,70.41516129032257
Songwe,2010-01-01,23.321290322580648,188.53,1.2183870967741934,77.44354838709677
Songwe,2010-02-01,23.478928571428572,182.62,1.2335714285714285,78.4525
Songwe,2010-03-01,23.542258064516126,163.06,1.4425806451612904,78.33741935483872
Songwe,2010-04-01,24.346333333333334,37.08,2.1776666666666666,71.58766666666666
Songwe,2010-05-01,23.52548387096774,23.419999999999998,2.5909677419354837,66.31612903225808
Songwe,2010-06-01,21.834,0.09,2.921,58.336666666666666
Songwe,2010-07-01,21.65741935483871,0.1,3.010967741935484,53.604193548387094
Songwe,2010-08-01,22.419354838709676,0.61,3.3287096774193548,46.987096774193546
Songwe,2010-09-01,25.438,0.6,3.1839999999999997,40.964666666666666
Songwe,2010-10-01,27.74967741935484,0.13,2.838709677419355,37.24483870967742
Songwe,2010-11-01,27.62633333333333,31.29,2.4426666666666668,46.14266666666666
Songwe,2010-12-01,23.949677419354842,149.98,1.6922580645161291,69.1641935483871
Songwe,2011-01-01,23.566129032258065,170.48,1.4283870967741936,71.89354838709677
Songwe,2011-02-01,23.00714285714286,235.14,1.4182142857142856,75.27357142857143
Songwe,2011-03-01,22.986451612903227,205.78,1.2448387096774194,76.35870967741936
Songwe,2011-04-01,22.778666666666666,105.73,2.029333333333333,77.91533333333334
Songwe,2011-05-01,22.733548387096775,4.01,2.3451612903225807,69.36870967741935
Songwe,2011-06-01,21.700333333333333,0.06,2.558666666666667,60.36466666666667
Songwe,2011-07-01,21.154193548387095,0.02,2.8393548387096774,51.65935483870968
Songwe,2011-08-01,23.140645161290323,0.03,3.0232258064516127,47.43451612903226
Songwe,2011-09-01,25.726,5.6899999999999995,3.237,42.934666666666665
Songwe,2011-10-01,27.39483870967742,20.07,2.8293548387096776,44.53064516129032
Songwe,2011-11-01,25.68,128.07,1.974,60.120666666666665
Songwe,2011-12-01,23.67064516129032,400.35,1.44,75.32483870967742
Songwe,2012-01-01,23.13516129032258,152.83,1.3803225806451613,76.60129032258064
Songwe,2012-02-01,22.94551724137931,179.26,1.2506896551724136,75.60000000000001
Songwe,2012-03-01,22.999032258064517,133.47,1.217741935483871,76.10483870967742
Songwe,2012-04-01,22.369000000000003,33.81,2.3699999999999997,74.34233333333333
Songwe,2012-05-01,22.397096774193546,11.68,2.495483870967742,66.35677419354839
Songwe,2012-06-01,21.327333333333332,0.9600000000000001,2.737,59.26833333333333
Songwe,2012-07-01,20.906451612903226,0.0,2.7496774193548386,50.81354838709677
Songwe,2012-08-01,23.684193548387096,0.79,2.548064516129032,45.84225806451613
Songwe,2012-09-01,26.379666666666665,0.12,3.052,41.105000000000004
Songwe,2012-10-01,28.05838709677419,50.45,2.9541935483870967,41.15032258064517
Songwe,2012-11-01,25.463,123.87,2.069,63.016
Songwe,2012-12-01,24.1,265.09,1.5019354838709678,72.32645161290323
Songwe,2013-01-01,23.470645161290324,139.99,1.4425806451612904,76.93612903225807
Songwe,2013-02-01,23.517142857142858,169.23,1.4232142857142858,75.41071428571429
Songwe,2013-03-01,23.513870967741934,169.98,1.558709677419355,77.98193548387097
Songwe,2013-04-01,23.272333333333332,57.75,1.8403333333333334,73.83633333333334
Songwe,2013-05-01,22.970645161290324,7.67,2.3132258064516127,64.35193548387097
Songwe,2013-06-01,20.91866666666667,0.02,2.489333333333333,54.869
Songwe,2013-07-01,21.344838709677422,1.8699999999999999,2.6361290322580646,51.619677419354836
Songwe,2013-08-01,23.40967741935484,0.04,2.892258064516129,45.111612903225804
Songwe,2013-09-01,26.383333333333333,0.04,2.612,40.187
Songwe,2013-10-01,27.780967741935484,6.62,3.155806451612903,40.88548387096775
Songwe,2013-11-01,27.700666666666667,62.26,2.3613333333333335,47.93933333333334
Songwe,2013-12-01,24.114516129032257,406.89,1.5712903225806452,71.99096774193548
Songwe,2014-01-01,22.957741935483874,252.29,1.0783870967741935,78.16709677419354
Songwe,2014-02-01,22.85928571428571,231.15,1.395357142857143,79.06964285714285
Songwe,2014-03-01,23.256129032258066,172.9,1.4416129032258065,78.95129032258065
Songwe,2014-04-01,23.062,86.23,1.944,77.88433333333334
Songwe,2014-05-01,22.103870967741937,2.41,2.418064516129032,71.2341935483871
Songwe,2014-06-01,21.017,1.04,2.6753333333333336,64.43966666666667
Songwe,2014-07-01,20.991935483870968,1.6500000000000001,2.873548387096774,58.12096774193548
Songwe,2014-08-01,23.98709677419355,0.53,2.983548387096774,49.51709677419355
Songwe,2014-09-01,25.16166666666667,1.8,3.289,45.24766666666667
Songwe,2014-10-01,26.69483870967742,35.7,2.922258064516129,48.269677419354835
Songwe,2014-11-01,26.978666666666665,39.46,2.622,52.090333333333334
Songwe,2014-12-01,24.64032258064516,166.48,1.6703225806451614,68.9016129032258
Songwe,2015-01-01,23.101290322580645,171.06,1.44,76.90419354838708
Songwe,2015-02-01,23.654642857142857,100.53,1.1967857142857141,73.80392857142859
Songwe,2015-03-01,23.610967741935486,128.94,1.8648387096774195,74.30516129032259
Songwe,2015-04-01,23.304333333333332,110.16,2.0020000000000002,74.36833333333334
Songwe,2015-05-01,23.57967741935484,5.76,2.406774193548387,61.046129032258065
Songwe,2015-06-01,22.276333333333334,0.7100000000000001,2.638,53.758
Songwe,2015-07-01,22.568709677419356,0.96,2.447741935483871,49.4858064516129
Songwe,2015-08-01,23.87483870967742,0.7899999999999999,2.833870967741935,44.406129032258065
Songwe,2015-09-01,26.692,0.9099999999999999,3.0006666666666666,40.82566666666666
Songwe,2015-10-01,28.21548387096774,23.28,2.8216129032258066,44.51516129032258
Songwe,2015-11-01,25.47533333333333,178.88,1.9676666666666667,65.27566666666667
Songwe,2015-12-01,24.259999999999998,295.51,1.305806451612903,74.76709677419356
Songwe,2016-01-01,23.65258064516129,261.76,1.3861290322580644,78.69451612903225
Songwe,2016-02-01,23.942413793103448,150.45,1.3413793103448275,76.90758620689655
Songwe,2016-03-01,24.69967741935484,308.2,1.3361290322580646,75.54387096774194
Songwe,2016-04-01,23.278000000000002,164.8,2.134,78.265
Songwe,2016-05-01,20.419354838709676,34.75,2.445806451612903,72.83354838709678
Songwe,2016-06-01,19.666666666666668,1.79,2.7003333333333335,66.229
Songwe,2016-07-01,20.078064516129032,1.6300000000000001,2.8374193548387097,59.75354838709678
Songwe,2016-08-01,22.664193548387097,5.71,3.161290322580645,51.05
Songwe,2016-09-01,25.175,1.29,3.0206666666666666,44.63166666666667
Songwe,2016-10-01,27.50258064516129,3.1500000000000004,2.8748387096774195,41.979032258064514
Songwe,2016-11-01,27.61466666666667,24.4,2.3383333333333334,48.60033333333333
Songwe,2016-12-01,24.570645161290326,193.01,1.6338709677419354,69.42645161290322
Songwe,2017-01-01,23.07774193548387,195.64,1.312258064516129,76.27129032258064
Songwe,2017-02-01,23.439999999999998,171.29,1.3889285714285715,75.63892857142856
Songwe,2017-03-01,23.346451612903227,128.37,1.4474193548387095,77.10483870967742
Songwe,2017-04-01,23.147666666666666,129.15,2.243666666666667,75.94966666666666
Songwe,2017-05-01,22.66290322580645,24.47,2.678709677419355,68.26129032258065
Songwe,2017-06-01,21.872,0.8,2.896,61.43833333333334
Songwe,2017-07-01,21.477096774193548,5.87,3.1129032258064515,55.41225806451613
Songwe,2017-08-01,23.33709677419355,10.19,3.3174193548387096,52.82741935483871
Songwe,2017-09-01,25.04866666666667,1.65,3.1626666666666665,43.72233333333334
Songwe,2017-10-01,27.80322580645161,34.25,2.9035483870967744,45.262903225806454
Songwe,2017-11-01,25.167666666666666,231.89000000000001,2.0243333333333333,65.32333333333334
Songwe,2017-12-01,23.682580645161288,271.41,1.5712903225806452,76.51161290322581
Songwe,2018-01-01,22.31451612903226,304.58,1.2925806451612902,79.85709677419355
Songwe,2018-02-01,23.397142857142857,217.87,1.4760714285714285,76.79107142857143
Songwe,2018-03-01,22.68032258064516,214.33,1.3377419354838709,80.25258064516129
Songwe,2018-04-01,22.360333333333333,246.89,1.7673333333333334,78.57433333333333
Songwe,2018-05-01,21.774193548387096,31.14,1.966451612903226,74.19806451612902
Songwe,2018-06-01,19.47533333333333,11.770000000000001,2.5386666666666664,69.57933333333334
Songwe,2018-07-01,19.611290322580647,3.89,3.103225806451613,64.77064516129033
Songwe,2018-08-01,22.089354838709678,1.36,2.686451612903226,54.670967741935485
Songwe,2018-09-01,25.353,3.83,3.152,49.644
Songwe,2018-10-01,26.205483870967743,23.86,3.0716129032258066,51.28193548387097
Songwe,2018-11-01,25.926333333333332,150.05,2.271333333333333,62.07966666666667
Songwe,2018-12-01,23.37709677419355,244.27,1.4919354838709677,76.93612903225807
Songwe,2019-01-01,23.40774193548387,295.71999999999997,1.332258064516129,77.54161290322581
Songwe,2019-02-01,23.676071428571426,171.1,1.3232142857142857,77.91964285714286
Songwe,2019-03-01,23.996129032258064,133.41,1.3887096774193548,75.34
Songwe,2019-04-01,23.634666666666664,175.86,1.8739999999999999,77.98366666666668
Songwe,2019-05-01,22.890967741935484,19.86,2.448387096774194,72.27064516129032
Songwe,2019-06-01,19.869000000000003,1.22,3.0343333333333335,65.69166666666666
Songwe,2019-07-01,21.181612903225805,1.28,2.8019354838709676,57.560645161290324
Songwe,2019-08-01,23.183548387096774,16.66,2.954516129032258,51.18161290322581
Songwe,2019-09-01,25.612666666666666,4.79,3.0873333333333335,47.763333333333335
Songwe,2019-10-01,26.469032258064516,114.2,2.990645161290322,56.27903225806452
Songwe,2019-11-01,26.073,137.42,2.3666666666666667,61.989333333333335
Songwe,2019-12-01,23.59774193548387,371.82,1.3748387096774193,78.15225806451612
Songwe,2020-01-01,23.324193548387097,219.03,1.437741935483871,80.23387096774194
Songwe,2020-02-01,23.568620689655173,358.19,1.3310344827586207,79.5
Songwe,2020-03-01,23.281612903225806,301.99,1.2506451612903227,81.19096774193548
Songwe,2020-04-01,23.023000000000003,111.61,1.9280000000000002,79.42166666666667
Songwe,2020-05-01,21.466129032258067,37.21,2.299032258064516,74.35064516129032
Songwe,2020-06-01,20.19066666666667,2.65,2.687,69.80733333333335
Songwe,2020-07-01,19.496451612903225,9.29,3.285806451612903,65.95935483870967
Songwe,2020-08-01,22.32967741935484,5.0,2.7793548387096774,57.07709677419355
Songwe,2020-09-01,24.812666666666665,4.57,3.1453333333333333,49.662
Songwe,2020-10-01,26.64032258064516,44.65,3.0125806451612904,52.06516129032258
Songwe,2020-11-01,25.299333333333333,296.21,2.0593333333333335,64.26366666666667
Songwe,2020-12-01,23.298709677419353,233.85999999999999,1.2654838709677418,76.54741935483871
